id,id_old,x_geo [pixels],y_geo [pixels],z_geo [pixels],x [pixels],y [pixels],z [pixels],x_min [pixels],x_max [pixels],y_min [pixels],y_max [pixels],z_min [pixels],z_max [pixels],n_pix,n_chan [channels],n_los [pixels],ell3s_maj [pixels],ell3s_min [pixels],ell3s_pa [deg],ell_maj [pixels],ell_min [pixels],ell_pa [deg],f_int [K],f_peak [K],f_wm50 [K],kin_pa [deg],rms [K],snr_int,w20 [channels],w50 [channels],wm50 [channels],ra [deg],dec [deg],vopt [m/s]
842635.007,10.0,300.161,19.018,864.458,300.134,18.944,864.824,298.0,304.0,12.0,24.0,816.0,900.0,1475.0,84.0,41.0,5.894,2.8222,-12.2575,4.8399,2.3356,-10.1411,437.6451,1.0479,3.0133,354.8477,0.2152,52.9622,73.4174,64.3162,77.6543,83.256097,22.407399,-116804.97
842635.016,27.0,122.164,250.373,911.273,121.958,250.387,910.865,118.0,128.0,248.0,254.0,891.0,930.0,1112.0,39.0,47.0,4.8137,2.9312,-85.5958,4.1457,2.6464,-83.2539,303.1483,0.921,3.1298,335.6437,0.191,47.6083,34.4918,15.8285,36.9331,86.22571,26.264776,-82912.936
842635.023,39.0,74.119,98.171,900.879,74.081,98.089,899.988,71.0,77.0,94.0,104.0,881.0,927.0,1290.0,46.0,44.0,5.2878,2.6064,-7.7653,4.869,2.34,-8.9759,315.2107,0.7397,26.068,167.1198,0.1971,44.5282,36.611,20.5929,7.5402,87.023649,23.726471,-90920.124
842635.027,43.0,372.067,71.98,913.29,371.963,72.068,913.01,369.0,376.0,68.0,76.0,896.0,932.0,1067.0,36.0,46.0,4.385,3.1173,-30.1779,4.0045,2.8089,-28.5806,283.8634,0.8727,8.5428,13.0732,0.2015,43.1374,28.0593,17.9206,27.8581,82.058952,23.292795,-81334.112
842635.028,44.0,143.512,79.042,919.887,143.481,79.209,919.738,141.0,147.0,74.0,85.0,901.0,939.0,1280.0,38.0,53.0,4.9721,3.011,4.7159,4.4503,2.6462,3.7776,309.7263,0.8014,0.0,182.2931,0.2056,42.1155,30.821,24.8307,0.0,85.866979,23.411813,-76381.87
842635.032,48.0,143.155,116.4,922.964,142.862,116.311,922.789,138.0,149.0,112.0,122.0,904.0,943.0,1868.0,39.0,72.0,6.3056,3.5418,-46.9163,5.9165,3.1081,-47.8924,468.3666,0.952,0.0,324.2444,0.2123,51.0382,27.1733,15.2595,0.0,85.877309,24.030177,-74135.866
842635.038,57.0,175.162,93.465,948.656,174.752,93.168,949.163,171.0,181.0,87.0,101.0,927.0,967.0,1459.0,40.0,84.0,7.9035,3.9832,-17.5088,7.0127,3.3865,-17.0504,528.8065,1.4026,16.2777,11.6771,0.2385,58.0501,28.157,23.8985,27.4428,85.345809,23.64446,-54721.287
842635.043,64.0,483.025,251.497,952.534,483.314,251.727,954.647,479.0,489.0,245.0,259.0,933.0,972.0,2328.0,39.0,115.0,6.6475,5.2421,-12.5864,6.1083,4.692,-24.8256,768.8866,1.2768,20.9231,313.3824,0.2388,66.725,29.0715,17.6792,28.8052,80.203094,26.287112,-50684.442
842635.048,71.0,151.488,106.119,953.121,151.555,106.019,954.21,148.0,156.0,101.0,114.0,936.0,971.0,1297.0,35.0,72.0,5.5177,3.9431,1.3156,4.674,3.3014,-0.1742,621.6604,1.3107,37.2123,176.0227,0.2454,70.3501,21.9552,15.5355,18.5103,85.732424,23.858647,-51005.792
842635.058,93.0,159.302,148.169,957.421,159.332,148.185,958.65,156.0,165.0,144.0,153.0,942.0,973.0,1217.0,31.0,64.0,5.1854,4.075,-51.2495,4.6272,3.3557,-48.9989,547.1119,1.2387,0.0,42.2426,0.2594,60.4568,23.0981,14.6833,0.0,85.602807,24.561414,-47737.922
842635.264,475.0,296.562,4.001,1726.273,296.477,3.932,1726.382,293.0,300.0,1.0,9.0,1678.0,1799.0,2275.0,121.0,35.0,4.5979,2.5275,-33.2568,3.9598,2.1393,-33.1386,579.2762,1.0078,8.3252,331.5573,0.2225,54.5911,98.6394,58.4842,86.5052,83.317041,22.157194,517407.63
842635.307,534.0,298.742,3.742,1864.521,298.534,3.631,1865.056,295.0,306.0,1.0,9.0,1814.0,1903.0,2038.0,89.0,56.0,6.5445,3.2242,-66.2046,5.7744,2.6656,-63.7003,457.6263,0.9238,7.9312,128.0934,0.2299,44.0998,74.542,56.3791,67.5296,83.282763,22.152178,619488.73
842635.316,553.0,114.367,388.017,1076.88,114.215,388.08,1076.759,110.0,120.0,384.0,394.0,1058.0,1097.0,1546.0,39.0,83.0,5.1732,4.6534,30.8497,4.9259,4.0678,41.259,486.4914,1.1097,0.0,24.382,0.2266,54.6018,33.2123,31.2826,0.0,86.354753,28.559665,39204.984
843435.007,14.0,446.455,235.831,868.381,446.259,235.872,868.833,442.0,454.0,231.0,241.0,848.0,889.0,1570.0,41.0,75.0,5.0838,4.13,21.6853,4.5017,3.9065,23.5017,375.0761,0.9803,10.0356,315.7361,0.214,44.2368,31.0531,25.2678,30.2579,80.820486,34.022932,-113853.67
843435.01,18.0,449.829,371.696,900.52,449.939,371.756,900.779,441.0,457.0,368.0,377.0,883.0,919.0,1443.0,36.0,84.0,7.9558,3.0236,-79.378,6.8039,2.9058,-76.9043,363.0359,1.0138,0.0,94.152,0.2302,41.5172,22.3427,16.9072,0.0,80.75916,36.287672,-90337.697
843435.013,22.0,478.321,125.209,882.397,478.151,125.252,882.425,474.0,485.0,122.0,129.0,866.0,901.0,1102.0,35.0,56.0,5.3211,3.0634,68.02,5.0068,2.7146,72.3008,304.6087,1.1188,11.7516,75.662,0.2124,43.197,27.5712,25.4587,26.6055,80.288943,32.179268,-103848.27
843435.021,31.0,480.758,390.492,918.752,480.894,390.655,919.185,478.0,484.0,385.0,396.0,903.0,933.0,769.0,30.0,45.0,4.8628,2.3171,-14.5545,4.5521,2.3183,-14.2101,203.0135,1.1012,10.31,174.2663,0.2317,31.6008,24.9858,16.9325,19.108,80.243236,36.602656,-76788.487
843435.024,35.0,427.702,407.903,924.776,427.579,407.772,924.465,418.0,434.0,401.0,416.0,905.0,950.0,3148.0,45.0,140.0,7.7492,5.8806,-28.8675,6.3235,4.9774,-9.2994,1118.8132,1.3606,35.202,195.0483,0.2395,83.2718,28.0068,15.5291,24.4833,81.131811,36.887943,-72901.702
843435.228,430.0,383.143,287.097,1068.573,382.938,287.209,1065.9,380.0,387.0,283.0,293.0,1052.0,1089.0,1009.0,37.0,51.0,5.0587,2.6712,-4.2737,4.2316,2.499,-4.8681,535.6914,1.7054,29.2631,177.0939,0.2803,60.1755,22.7966,18.3698,18.9505,81.875829,34.878559,31211.44
843435.245,465.0,247.094,302.467,1063.3,247.118,302.552,1063.08,245.0,251.0,298.0,308.0,1051.0,1078.0,606.0,27.0,41.0,5.2132,2.3315,-26.2608,4.4304,2.0858,-21.0085,298.0695,1.3947,11.7808,146.5788,0.3128,38.7132,24.1215,15.0204,21.4375,84.139501,35.134266,29136.087
843435.312,601.0,106.188,404.936,1054.323,106.395,404.956,1052.169,103.0,109.0,401.0,410.0,1038.0,1071.0,809.0,33.0,42.0,4.6106,2.4135,8.0069,3.9043,2.2374,5.7574,405.0265,1.6439,0.0,184.2681,0.3294,43.2288,25.5478,20.2853,0.0,86.484904,36.841015,21104.079
843435.317,610.0,374.289,412.065,1055.88,374.323,411.916,1054.317,368.0,383.0,406.0,418.0,1041.0,1071.0,1759.0,30.0,96.0,7.1586,4.1183,62.2993,6.507,3.7748,59.8488,703.8122,1.4262,51.3934,43.2563,0.3207,52.3341,24.989,20.1942,18.16,82.019423,36.957008,22685.183
843435.33,631.0,176.708,439.2,1063.219,176.963,439.202,1061.004,174.0,181.0,434.0,444.0,1042.0,1085.0,1344.0,43.0,53.0,4.7325,3.3015,-11.0151,4.7224,2.8117,-9.3972,444.9467,1.2982,9.8387,327.9848,0.2567,47.2764,37.515,25.9185,35.8187,85.308754,37.411775,27607.497
843435.333,634.0,233.609,420.59,1072.163,234.006,420.926,1073.278,231.0,238.0,417.0,424.0,1056.0,1100.0,785.0,44.0,38.0,4.2494,3.0028,-45.6348,3.9879,2.4976,-56.683,382.1842,1.6401,13.5603,281.0386,0.2547,53.5859,31.9715,20.2251,28.5813,84.358035,37.107182,36643.067
843435.338,641.0,235.654,395.074,1070.433,235.513,395.181,1070.212,232.0,240.0,392.0,399.0,1051.0,1088.0,633.0,37.0,39.0,4.4807,2.5182,-49.6803,4.196,2.3981,-50.5016,189.1296,0.9244,7.1069,162.9957,0.2524,29.7777,29.9663,23.2176,28.3704,84.33293,36.678086,34385.694
920235.007,7.0,412.378,303.123,519.987,411.917,302.967,519.952,406.0,420.0,298.0,309.0,497.0,546.0,2601.0,49.0,97.0,7.5853,4.5009,76.0711,7.4149,3.742,83.3864,723.8361,1.0731,33.0981,80.5539,0.1954,72.6255,35.1379,20.9322,29.1861,89.392873,3.1411211,-370673.29
920235.019,19.0,34.81,178.561,541.096,34.694,178.509,541.044,29.0,41.0,173.0,186.0,523.0,566.0,2289.0,43.0,100.0,7.3586,4.8299,-37.1102,7.7942,4.5612,-35.7278,583.2816,1.1096,14.7925,149.3122,0.2205,55.2913,29.795,17.6391,29.7403,95.679935,1.0668221,-355147.04
920235.023,23.0,286.852,182.924,525.229,286.768,183.17,524.627,284.0,290.0,179.0,187.0,507.0,546.0,593.0,39.0,25.0,4.4346,1.826,30.6484,3.8627,1.5382,27.7274,205.9354,0.9213,7.8749,215.9167,0.2105,40.1799,32.4972,22.3064,29.5349,91.478689,1.1445021,-367231.77
920235.03,30.0,74.965,367.975,538.401,74.823,368.253,536.802,68.0,81.0,362.0,374.0,505.0,567.0,1631.0,62.0,75.0,7.6648,3.3508,-46.4974,7.4908,2.9845,-43.6494,528.4994,1.1379,6.7533,140.7726,0.2082,62.8441,56.5289,44.8221,56.4577,95.011116,4.2292209,-358269.32
920235.031,31.0,356.946,373.149,524.309,356.841,373.193,524.201,351.0,361.0,369.0,380.0,501.0,555.0,1285.0,54.0,59.0,5.5852,4.8512,-65.9796,4.958,3.9081,18.3604,381.0405,1.0005,15.4077,218.1207,0.2041,52.0822,40.5104,25.8401,34.4406,90.310803,4.3115628,-367545.25
920235.032,33.0,54.971,174.994,520.03,55.187,175.208,520.455,50.0,60.0,171.0,180.0,503.0,543.0,1250.0,40.0,57.0,5.2173,3.8039,74.2967,4.6959,3.3518,85.5853,419.2821,1.265,15.9957,281.3696,0.2164,54.8057,30.1492,26.743,28.0388,95.338384,1.0117945,-370302.7
920235.033,34.0,111.802,172.387,519.371,111.852,172.468,519.871,108.0,117.0,170.0,176.0,503.0,537.0,817.0,34.0,38.0,5.1688,2.5199,-73.6241,5.4558,2.096,-70.878,272.7434,1.0497,7.8486,105.1534,0.2212,43.13,28.5931,20.2104,28.0512,94.393954,0.96613101,-370732.59
920235.034,35.0,124.363,369.42,531.323,124.234,369.59,530.522,121.0,130.0,364.0,375.0,503.0,558.0,2260.0,55.0,67.0,5.2505,4.0003,-23.2104,4.8435,3.5432,4.3835,580.3071,1.0468,22.6448,207.4421,0.1977,61.7353,43.57,28.7786,32.0714,94.187594,4.2515005,-362892.67
920235.037,38.0,83.262,172.063,526.818,83.284,171.632,526.309,81.0,86.0,168.0,177.0,504.0,549.0,870.0,45.0,31.0,4.5915,1.9712,19.6248,4.1914,1.5482,15.0631,373.3505,1.2076,6.2571,19.6479,0.2225,56.8892,38.0953,28.9113,38.3024,94.870104,0.95220756,-365993.54
920235.041,46.0,179.78,369.895,553.964,179.521,370.363,552.912,177.0,185.0,363.0,378.0,532.0,576.0,2087.0,44.0,79.0,6.7601,3.6734,9.777,6.247,3.0141,13.323,595.9807,1.1741,0.0,195.576,0.1998,65.2826,33.9544,20.8756,0.0,93.266136,4.2643933,-346410.67
920235.042,47.0,213.952,173.805,550.804,213.9,173.795,550.229,211.0,219.0,172.0,177.0,535.0,569.0,764.0,34.0,32.0,4.2573,2.4163,-87.3825,4.2711,2.1041,-86.3038,219.2827,0.8826,5.8203,103.9383,0.2106,37.6703,31.4265,22.9089,31.0782,92.69316,0.98824901,-348385.27
920235.156,244.0,107.257,286.316,1147.221,107.374,286.148,1148.712,100.0,118.0,281.0,292.0,1121.0,1174.0,3465.0,53.0,110.0,7.7092,4.5506,65.7491,6.3193,4.0398,59.3685,916.285,1.1664,33.5609,67.2382,0.1887,82.5009,40.3115,31.398,31.8949,94.468598,2.8608068,92171.11
920235.205,329.0,24.061,362.185,1108.362,24.117,362.181,1107.057,20.0,28.0,357.0,367.0,1094.0,1122.0,588.0,28.0,40.0,5.3035,2.236,-38.1543,4.5429,1.925,-40.1136,216.653,1.1159,0.0,330.189,0.258,34.6348,23.0797,17.0392,0.0,95.856212,4.1280204,61508.38
920235.226,382.0,27.798,163.057,1162.697,27.85,163.076,1162.74,23.0,34.0,159.0,168.0,1147.0,1180.0,1114.0,33.0,62.0,6.5295,2.6554,57.8954,6.0892,2.6375,57.9976,279.4648,1.0281,13.2021,231.3147,0.2017,41.5078,24.7461,16.2859,23.5476,95.793994,0.80960618,102497.72
920235.261,442.0,301.526,232.455,1130.52,301.624,232.389,1130.09,296.0,307.0,229.0,238.0,1111.0,1152.0,1458.0,41.0,68.0,5.1189,4.029,-69.7404,4.3202,3.4582,-58.798,485.2153,1.1849,24.4687,176.2437,0.2057,61.7674,26.7878,20.5617,25.3253,91.231092,1.9648186,78463.255
920235.282,467.0,92.414,290.752,1150.283,92.176,290.659,1150.316,88.0,99.0,288.0,294.0,1129.0,1171.0,1322.0,42.0,50.0,5.1756,2.9292,-86.6335,4.6714,2.5006,-86.0186,360.1398,0.8947,5.7027,277.1331,0.1907,51.9306,32.2007,21.8364,33.1049,94.721891,2.9359917,93352.233
920235.285,472.0,37.785,156.973,1169.563,37.739,156.898,1169.303,35.0,41.0,153.0,162.0,1155.0,1185.0,856.0,30.0,45.0,4.5884,2.995,-7.8137,4.2885,2.6213,-7.0903,215.2781,0.8924,32.5675,204.2913,0.1983,37.1148,25.5969,18.0555,0.0173,95.629173,0.70662714,107328.72
920235.297,486.0,234.004,368.078,1362.847,234.014,368.215,1364.292,228.0,240.0,364.0,374.0,1333.0,1406.0,3324.0,73.0,84.0,5.9591,4.4703,-81.1422,5.8487,3.9611,-61.2907,1106.5174,1.3035,61.8046,309.3474,0.209,91.8208,55.1383,36.6517,5.281,92.357928,4.228599,250864.55
920235.298,487.0,267.47,176.702,1373.119,267.864,176.779,1370.878,265.0,271.0,173.0,181.0,1338.0,1406.0,1298.0,68.0,36.0,4.2614,2.8184,-16.6815,4.2943,2.3887,-19.4592,554.844,1.674,18.5449,158.2832,0.2114,72.842,60.0339,45.5109,44.3674,91.793763,1.0379785,255712.53
920235.299,488.0,160.8,370.298,1360.496,160.741,370.035,1361.021,156.0,165.0,365.0,377.0,1339.0,1379.0,1396.0,40.0,57.0,5.9487,3.6309,-6.7292,5.4131,3.1954,-3.9099,452.1661,1.2092,0.0,173.8222,0.2068,58.5315,29.945,20.2298,0.0,93.57914,4.2589304,248457.19
920235.306,495.0,107.926,373.37,1392.584,107.884,373.875,1392.445,106.0,111.0,370.0,378.0,1374.0,1416.0,635.0,42.0,27.0,4.7185,1.9637,11.8882,4.3738,1.5722,7.5688,302.0319,1.5496,0.0,5.0436,0.2121,56.518,34.0226,22.4508,0.0,94.460103,4.3229285,271589.06
920235.307,496.0,139.428,177.734,1374.695,139.829,177.577,1375.619,137.0,143.0,175.0,183.0,1349.0,1408.0,1030.0,59.0,32.0,4.2575,2.5584,22.2203,4.0748,2.0126,25.558,476.6062,1.5566,3.0581,204.3408,0.2131,69.691,49.6873,35.6121,55.6559,93.927679,1.0512916,259202.6
920235.309,498.0,190.421,179.409,1381.489,190.151,179.677,1384.418,188.0,195.0,176.0,186.0,1354.0,1410.0,1267.0,56.0,41.0,5.1378,2.8421,-7.9363,5.148,2.6175,-16.629,600.4384,1.609,16.9014,346.2596,0.2078,81.1667,44.8351,36.4715,41.2918,93.088984,1.0862785,265680.05
921035.01,10.0,80.2,343.55,523.088,79.904,343.484,523.593,76.0,86.0,338.0,351.0,497.0,562.0,2720.0,65.0,90.0,7.3705,4.2561,7.2648,6.7339,3.6539,19.7035,989.4146,1.746,34.864,210.4187,0.2025,93.6635,43.1538,25.0282,28.2967,94.926601,11.816402,-367992.69
921035.011,11.0,244.8,342.137,523.792,244.971,342.059,524.195,240.0,249.0,339.0,346.0,505.0,544.0,1162.0,39.0,50.0,5.1228,3.0752,66.2549,4.0066,2.9477,64.2086,349.7724,1.0183,14.0158,228.4389,0.1946,52.7222,33.6107,26.0797,27.4628,92.17548,11.792645,-367549.65
921035.015,15.0,246.956,396.303,533.671,247.34,396.065,536.19,242.0,252.0,393.0,400.0,513.0,564.0,1076.0,51.0,45.0,5.6635,2.847,75.6407,4.7941,2.7349,75.0047,354.2918,1.1853,10.4659,308.4423,0.1971,54.8075,41.7629,31.1127,38.3467,92.135995,12.692759,-358720.12
921035.016,16.0,349.85,342.33,517.079,349.913,342.077,518.012,347.0,354.0,339.0,348.0,498.0,538.0,906.0,40.0,41.0,4.2563,2.6479,-23.7139,3.8265,2.4037,-22.4926,257.6406,0.9528,10.1698,153.1556,0.196,43.6806,27.2848,20.2467,26.4135,90.426448,11.79295,-372101.37
921035.017,17.0,505.378,397.581,519.617,505.245,397.427,520.27,501.0,510.0,394.0,402.0,499.0,541.0,1354.0,42.0,51.0,4.4668,3.2024,32.4419,4.4127,2.6416,34.0089,444.8188,1.1451,16.2797,215.2592,0.1939,62.345,33.6334,22.9541,29.6881,87.837575,12.715448,-370438.91
921035.018,18.0,272.985,343.964,516.373,272.836,343.853,516.686,269.0,279.0,340.0,350.0,501.0,535.0,1179.0,34.0,64.0,4.9704,4.6072,43.7254,4.5773,4.2079,-9.6149,347.6978,0.9132,0.0,355.9172,0.1953,51.8617,27.6786,18.7757,0.0,91.711072,11.82255,-373077.13
921035.022,22.0,425.475,321.507,889.154,425.501,321.42,889.43,419.0,433.0,318.0,326.0,857.0,932.0,3396.0,75.0,86.0,6.6758,3.8913,78.0436,5.8749,3.3792,81.1043,928.6671,1.0123,0.0,100.951,0.1786,89.2301,53.9929,33.4342,0.0,89.166652,11.448669,-98692.2
921035.024,24.0,44.618,341.551,527.709,44.619,341.389,525.883,40.0,50.0,339.0,346.0,503.0,558.0,884.0,55.0,36.0,5.4409,2.5053,-62.4479,4.4957,2.2249,-54.9133,329.2034,1.2095,2.9751,124.8808,0.1945,56.9361,43.3983,25.6212,51.7559,95.514686,11.781479,-366307.55
921035.027,28.0,259.746,393.601,545.343,259.622,393.453,545.75,257.0,264.0,390.0,397.0,508.0,569.0,721.0,61.0,30.0,4.6948,2.146,-47.3376,4.6522,1.8337,-48.0684,231.6663,0.8966,3.9839,133.4892,0.1948,44.3138,52.8847,19.7899,54.7346,91.931304,12.649222,-351682.33
921035.028,29.0,117.059,345.472,554.899,116.893,345.166,554.014,113.0,124.0,338.0,352.0,532.0,579.0,2460.0,47.0,87.0,6.9308,4.5762,-7.958,6.4391,3.8975,-1.2892,743.4236,1.0956,6.8398,1.5118,0.1995,75.133,34.4634,22.158,41.652,94.310115,11.844432,-345599.69
921035.03,32.0,257.64,342.013,551.065,257.647,341.829,550.031,255.0,262.0,339.0,348.0,528.0,573.0,952.0,45.0,35.0,5.1747,2.3809,-27.364,3.917,2.0608,-21.1261,385.9355,1.2891,0.0,156.217,0.1938,64.5292,34.5091,26.5084,0.0,91.964224,11.788821,-348531.6
921035.031,33.0,141.103,231.461,898.581,141.107,231.617,897.517,138.0,145.0,227.0,236.0,880.0,919.0,1179.0,39.0,55.0,4.4922,3.6836,32.8047,3.7108,3.4774,26.2478,302.8627,0.8766,25.0168,61.3823,0.1862,47.3714,23.9908,19.1453,12.1274,93.906554,9.951948,-92739.318
921035.038,40.0,91.97,343.806,536.539,92.406,343.628,537.684,87.0,98.0,340.0,351.0,511.0,567.0,1726.0,56.0,66.0,6.484,3.4695,51.7565,6.3255,2.9567,56.5672,555.5761,1.0016,39.2242,235.0991,0.196,68.2157,43.6774,22.3687,9.9512,94.718231,11.818798,-357620.14
921035.041,43.0,285.066,395.877,541.047,285.2,395.828,542.332,281.0,289.0,393.0,399.0,518.0,567.0,1024.0,49.0,36.0,4.4705,2.6542,64.9293,3.897,2.1881,56.9723,313.5602,1.0256,14.6145,228.4957,0.1811,54.0959,38.0364,16.2722,29.6088,91.505003,12.688813,-354198.99
921035.051,60.0,393.452,396.359,552.061,393.524,396.003,551.558,386.0,402.0,391.0,403.0,528.0,576.0,3367.0,48.0,114.0,7.8879,4.9647,82.4592,8.125,4.7691,-88.5743,1000.4785,1.1553,77.2609,277.5312,0.1879,91.7614,36.5393,21.6965,9.4568,89.699597,12.69173,-347407.33
921035.062,73.0,104.978,344.71,550.224,105.002,344.587,550.19,101.0,110.0,338.0,350.0,533.0,567.0,1150.0,34.0,61.0,6.5424,3.4434,31.1155,5.7268,3.1483,31.9793,321.4441,0.9187,0.0,209.0282,0.2024,46.8282,24.3929,16.9618,0.0,94.508313,11.83478,-348414.51
921035.068,81.0,140.45,230.113,948.564,140.355,229.989,949.053,138.0,145.0,226.0,235.0,929.0,966.0,1117.0,37.0,48.0,4.5414,3.4146,-1.8085,4.2495,3.0263,-7.0986,309.8007,1.0385,0.0,358.9352,0.1913,48.4677,27.8823,18.2187,0.0,93.919085,9.924809,-54801.878
921035.072,85.0,165.673,197.285,939.771,165.712,197.276,939.143,161.0,171.0,194.0,201.0,922.0,957.0,932.0,35.0,53.0,4.9254,3.4978,68.6528,4.4365,3.1316,64.8257,265.3775,0.8151,13.3945,53.6676,0.1945,44.7007,31.4713,19.3114,20.7023,93.496477,9.3795917,-62096.914
921035.079,94.0,304.922,431.678,949.323,304.886,431.75,948.57,300.0,311.0,428.0,436.0,929.0,972.0,1771.0,43.0,61.0,5.4299,3.5471,-87.1918,4.8838,3.2003,-89.2761,455.7793,0.7521,39.2947,77.1853,0.1948,55.6015,36.0057,22.9196,1.6956,91.176896,13.287512,-55157.428
921035.08,96.0,60.772,231.74,950.922,60.859,231.722,951.091,56.0,66.0,229.0,237.0,933.0,973.0,1165.0,40.0,53.0,5.1554,3.2569,-58.3052,4.5534,2.924,-57.8433,288.7193,0.7285,6.689,212.3277,0.1967,43.0017,35.6408,23.5076,35.4024,95.244028,9.9537063,-53302.109
921035.082,98.0,414.362,282.959,957.249,414.126,282.774,957.721,412.0,418.0,280.0,288.0,939.0,978.0,1039.0,39.0,41.0,4.059,3.1422,-1.1577,3.5226,2.779,-15.8298,372.0051,1.1368,18.2716,181.2489,0.1971,58.5646,30.551,20.3672,21.88,89.356222,10.804569,-48421.059
921035.086,103.0,222.656,445.687,955.506,222.537,445.584,955.846,219.0,228.0,443.0,451.0,941.0,970.0,652.0,29.0,38.0,4.7034,2.3976,-46.2048,4.326,2.1503,-44.9934,212.2557,0.988,0.0,130.786,0.1954,42.538,21.4216,15.3285,0.0,92.549388,13.518067,-49801.891
921035.091,111.0,11.787,468.808,954.706,11.722,468.437,954.372,9.0,15.0,463.0,474.0,944.0,966.0,385.0,22.0,44.0,5.9417,2.133,-12.6138,5.541,1.9043,-13.4891,198.5847,1.0759,22.3239,344.6191,0.217,46.6404,19.225,15.2444,9.3137,96.062967,13.898964,-50886.916
921035.094,116.0,152.744,499.444,969.775,152.171,499.5,972.382,144.0,162.0,493.0,509.0,945.0,996.0,4458.0,51.0,156.0,7.9173,6.5009,68.0578,7.401,5.26,77.3515,1471.3485,1.1484,27.9361,86.8764,0.2185,100.865,43.563,28.1953,40.5623,93.722154,14.416669,-37629.24
921035.132,183.0,193.248,66.798,988.274,192.932,66.761,989.26,188.0,199.0,62.0,72.0,971.0,1006.0,1720.0,35.0,79.0,5.857,4.3277,-56.0275,5.0283,3.8215,-61.7476,755.6486,1.1938,23.3796,322.1843,0.2236,81.5008,26.819,17.1418,25.839,93.042796,7.2043441,-25204.529
921035.345,581.0,172.071,397.46,1101.211,171.907,397.512,1099.286,167.0,178.0,394.0,404.0,1084.0,1117.0,1527.0,33.0,70.0,6.3808,3.5953,50.7619,5.7077,3.1974,53.3529,503.7374,0.9922,0.0,44.0302,0.2169,59.4252,26.8472,19.572,0.0,93.393226,12.716879,55787.855
921035.374,644.0,223.005,410.331,1098.699,222.663,410.455,1096.561,218.0,230.0,406.0,416.0,1083.0,1116.0,1258.0,33.0,73.0,6.0127,3.4783,61.2083,5.2287,3.0504,60.4666,476.9371,1.0737,23.584,262.8839,0.2384,56.4072,25.8543,19.3357,20.2042,92.54729,12.932582,53782.141
921035.387,659.0,150.087,394.645,1361.945,149.846,394.709,1362.622,144.0,156.0,390.0,399.0,1335.0,1389.0,2276.0,54.0,73.0,6.5607,3.6703,75.8884,6.0243,3.0626,75.3263,757.4808,1.2506,0.0,79.1312,0.1957,81.1242,41.7784,28.3102,0.0,93.760901,12.670152,249635.44
921035.398,672.0,414.506,508.962,1109.778,414.411,509.261,1108.949,409.0,423.0,506.0,512.0,1094.0,1123.0,836.0,29.0,51.0,7.4988,2.5383,-82.016,6.1643,2.499,-79.7723,386.7115,1.2381,23.0409,291.1997,0.2265,59.0404,21.7587,17.2491,18.158,89.351477,14.579359,62901.134
921035.401,675.0,23.684,397.698,1398.167,23.751,398.318,1397.9,21.0,28.0,393.0,403.0,1379.0,1417.0,906.0,38.0,42.0,5.9423,3.1509,-19.1586,6.3427,2.3932,-16.1155,326.7025,1.3285,6.476,339.2729,0.2057,52.7705,30.0283,21.487,30.4614,95.862493,12.730307,275604.06
921035.402,677.0,219.316,397.409,1376.291,219.389,397.444,1375.77,215.0,225.0,394.0,402.0,1347.0,1407.0,1503.0,60.0,48.0,5.4357,2.7774,-60.9921,4.0865,2.9007,-73.3814,484.7738,1.1876,8.6905,75.2139,0.1987,62.9183,49.2044,35.4965,48.7364,92.601857,12.715731,259314.01
921035.404,679.0,231.074,397.849,1366.475,231.067,397.716,1366.901,227.0,236.0,395.0,403.0,1342.0,1391.0,1439.0,49.0,46.0,4.6057,2.909,37.5592,4.0912,2.5789,31.7324,552.239,1.3735,16.303,188.0357,0.2002,72.7043,41.1986,30.152,34.8921,92.407211,12.720264,252785.59
921035.405,680.0,188.516,395.735,1392.879,188.459,395.895,1393.179,185.0,195.0,392.0,399.0,1374.0,1415.0,1274.0,41.0,49.0,5.2365,2.7945,-74.1789,4.7669,2.6869,-77.8023,395.9477,0.9793,10.3751,277.4516,0.2043,54.295,33.1472,23.443,32.4177,93.11736,12.68992,272129.48
921035.406,681.0,161.68,396.644,1368.611,161.497,396.771,1367.929,158.0,167.0,393.0,401.0,1345.0,1393.0,1307.0,48.0,41.0,4.9318,3.0719,-60.4784,4.4071,2.8948,-62.1101,375.5793,0.9067,20.3977,136.2127,0.2064,50.339,39.7263,25.4418,20.1871,93.566726,12.704515,253542.29
921035.409,684.0,317.64,395.879,1369.562,317.992,396.576,1369.818,312.0,324.0,388.0,404.0,1346.0,1404.0,4005.0,58.0,123.0,7.5806,5.8075,-11.7868,7.9197,5.3094,-15.9933,1485.0323,2.2001,66.7892,142.4283,0.1977,118.7024,41.8452,31.8803,22.2146,90.958467,12.70127,254932.69
921035.413,688.0,484.263,397.981,1392.393,484.735,398.667,1391.726,477.0,490.0,392.0,406.0,1368.0,1417.0,2559.0,49.0,89.0,7.3907,5.329,-44.8036,7.7087,4.6248,-32.1414,917.2768,1.3669,0.0,339.8718,0.1932,93.8616,39.5934,24.1268,0.0,88.179413,12.736122,271059.88
921835.012,18.0,228.311,248.752,854.296,228.008,248.774,856.315,223.0,234.0,242.0,256.0,833.0,876.0,2917.0,43.0,116.0,7.9965,4.6706,-30.0887,6.3787,4.11,-25.6965,955.5637,1.1815,0.0,322.9696,0.1782,99.2932,33.6386,25.3972,0.0,92.458193,18.237895,-123068.81
